Time,Tank 1,Tank 2,Tank 3
3264,11789.78711,8695.141602,5523.510742
3266,11791.31348,8727.142578,5524.894043
3268,11790.77246,8716.081055,5536.587891
3270,11788.73535,8700.882813,5534.697266
3272,11789.68359,8716.236328,5537.897949
3274,11800.20605,8725.716797,5545.449707
3276,11797.83789,8724.503906,5543.354004
3278,11799.9834,8740.960938,5540.382813
3280,11805.39355,8702.662109,5552.583496
3282,11801.98438,8711.15918,5559.529785
3284,11803.75879,8732.19043,5560.495605
3286,11813.62207,8756.53125,5565.989746
3288,11808.35352,8739.342773,5578.224609
3290,11809.65234,8735.705078,5578.970703
3292,11824.55078,8758.053711,5580.742676
3294,11813.61328,8756.5,5595.250977
3296,11814.09473,8773.848633,5594.751953
3298,11826.59766,8758.602539,5595.495117
3300,11817.16504,8796.211914,5604.260742
3302,11820.02246,8773.755859,5604.93457
3304,11810.78418,8775.543945,5606.383301
3306,11825.22266,8765.835938,5611.45459
3308,11826.47168,8783.600586,5612.119629
3310,11828.16797,8767.332031,5614.920898
3312,11830.21387,8856.192383,5619.600098
3314,11828.56543,8803.801758,5630.158691
3316,11834.07129,8808.416992,5631.341797
3318,11838.17871,8799.78125,5637.731445
3320,11828.87598,8804.129883,5647.761719
3322,11840.29004,8824.953125,5654.069336
3324,11835.62012,8796.942383,5658.674805
3326,11841.6748,8811.926758,5664.066895
3328,11836.39648,8807.557617,5666.55127
3330,11840.3584,8832.703125,5660.00293
3332,11841.6748,8861.385742,5663.697754
3334,11849.80566,8838.225586,5678.806641
3336,11851.78711,8838.146484,5676.46875
3338,11838.34863,8845.738281,5687.827148
3340,11849.66602,8849.573242,5697.135254
3342,11842.19336,8892.583008,5694.095215
3344,11849.46582,8824.548828,5696.012207
3346,11859.00684,8849.753906,5692.880371
3348,11852.40723,8865.21582,5712.53418
3350,11856.09863,8868.609375,5711.709961
3352,11858.45898,8851.074219,5711.171387
3354,11862.90039,8855.685547,5705.929688
3356,11849.30664,8844.766602,5712.830566
3358,11852.6377,8904.558594,5720.740723
3360,11871.10645,8896.050781,5724.851563
3362,11864.13379,8887.019531,5730.810059
3364,11865.07715,8875.704102,5732.585938
3366,11868.99023,8924.584961,5731.952637
3368,11869.20313,8869.03418,5754.529785
3370,11867.75781,8923.102539,5756.95166
3372,11869.49219,8915.956055,5764.664551
3374,11879.44824,8904.078125,5767.374023
3376,11873.96973,8874.318359,5749.391113
3378,11883.29492,8893.678711,5775.307617
3380,11867.76074,8928.830078,5787.98877
3382,11876.65039,8897.28418,5776.329102
3384,11874.02539,8923.03418,5777.958496
3386,11888.13184,8914.916016,5786.819336
3388,11884.38184,8935.082031,5797.918457
3390,11885.29199,8931.625,5803.185059
3392,11877.6582,8898.769531,5810.057617
3394,11889.77832,8925.999023,5812.744141
3396,11887.6748,8904.078125,5816.70166
3398,11890.30762,8914.452148,5806.57959
3400,11887.96191,8939.480469,5826.539063
3402,11901.88379,8938.709961,5825.119629
3404,11893.09473,8964.59082,5833.395996
3406,11903.63574,8948.020508,5830.606934
3408,11899.15625,8948.227539,5846.911621
3410,11904.78809,8922.264648,5844.199707
3412,11901.21777,8936.399414,5851.786133
3414,11901.01172,8977.384766,5849.600098
3416,11908.33789,8962.258789,5858.285645
3418,11902.61621,8969.40918,5859.115234
3420,11907.15723,8960.224609,5854.327637
3422,11916.9707,8973.15625,5883.188477
3424,11909.86133,8985.577148,5869.672363
3426,11913.81934,8962.089844,5885.094238
3428,11918.01953,8952.143555,5882.179688
3430,11912.12695,8996.045898,5894.178223
3432,11913.27637,8982.807617,5888.282715
3434,11911.82617,8974.861328,5896.255371
3436,11919.35938,8973.713867,5895.504395
3438,11930.17383,8970.856445,5901.901855
3440,11924.0166,8990.128906,5908.845215
3442,11921.89063,8959.589844,5917.084473
3444,11923.43945,8996.761719,5916.790039
3446,11926.40332,9006.861328,5922.191895
3448,11930.08594,9025.774414,5915.417969
3450,11930.16113,8990.858398,5938.003906
3452,11925.2002,9028.576172,5935.763672
3454,11931.88379,8993.78418,5921.765137
3456,11933.16797,8968.327148,5948.681641
3458,11936.43945,9026.688477,5954.772461
3460,11941.66992,9014.074219,5921.403809
3462,11935.47949,9006.203125,5957.274902
3464,11930.03711,9029.007813,5963.258301
3466,11938.27051,8998.727539,5967.418457
3468,11939.2168,9043.541016,5956.90918
3470,11942.6416,9031.066406,5966.636719
3472,11950.22754,9032.84082,5984.924316
3474,11944.63672,9045.15332,5979.24707
3476,11948.71973,9011.452148,5988.45166
3478,11946.37402,9038.494141,5999.53418
3480,11949.66309,9038.831055,5994.365234
3482,11955.00684,9030.777344,6008.156738
3484,11953.81055,9040.077148,5986.984863
3486,11949.48242,9038.974609,6012.283203
3488,11947.79102,9011.574219,6014.380859
3490,11960.46191,9058.831055,6026.991699
3492,11955.42188,9061.0625,6026.121582
3494,11963.2793,9039.773438,6037.355469
3496,11962.08594,9024.570313,6032.144043
3498,11961.3457,9051.15625,6037.249023
3500,11959.99316,9054.800781,6038.130859
3502,11965.40234,9056.572266,6040.40625
3504,11961.30078,9045.813477,6034.278809
3506,11963.48535,9108.289063,6043.1875
3508,11973.17383,9030.132813,6054.662109
3510,11966.23242,9050.978516,6051.400879
3512,11970.70996,9083.533203,6064.851563
3514,11974.06055,9063.109375,6069.49707
3516,11977.70215,9111.807617,6071.941895
3518,11962.0752,9098.069336,6070.17334
3520,11975.77344,9078.150391,6082.239258
3522,11980.57324,9102.126953,6091.895508
3524,11984.36914,9117.611328,6089.869629
3526,11991.06543,9111.397461,6097.336426
3528,11982.79199,9111.984375,6097.634277
3530,11986.54785,9097.421875,6078.321289
