Time,Tank 1,Tank 2,Tank 3
196,190.8819122,352.6905212,400.5019836
198,186.5370636,346.956604,399.8092651
200,184.6152039,344.5013123,398.0083923
202,182.0311584,344.09729,394.2275391
204,180.5209656,340.4160156,394.3602905
206,176.2536011,339.6920776,394.6588135
208,175.0909729,334.7428894,395.2105103
210,174.1619415,331.3353882,394.789978
212,170.5292358,327.5557556,394.4914856
214,167.9633331,322.7472534,394.1981812
216,166.2079773,318.6165466,394.013092
218,161.2444,315.3811035,394.0179749
220,158.7310333,309.8786011,393.7064819
222,159.4705963,307.0046692,387.4079285
224,153.8417358,306.9524231,381.8908997
226,153.1940918,303.6407776,377.902832
228,151.4794312,302.9378967,377.3018188
230,151.7741241,302.8679504,376.0115356
232,149.9800568,297.4742432,374.127655
234,149.1266174,292.2259521,375.0981445
236,145.9953003,287.1893921,373.9624634
238,145.0156403,283.5597534,374.0971375
240,142.0374603,279.9788513,371.2388611
242,141.1175385,277.6461182,368.6004028
244,140.1151428,273.1564636,366.2462158
246,137.5245514,268.9541931,366.2260437
248,136.1687164,274.3978271,363.3085327
250,134.6013336,275.0049744,360.9078369
252,133.246048,274.8691711,359.2012024
254,130.1248322,268.002655,357.4230347
256,129.3211365,267.5870972,355.952179
258,127.3680954,266.8753967,356.6679993
260,125.9887314,259.6069031,355.6415405
262,123.6947479,253.5088043,350.6625977
264,121.334343,251.0462494,348.535675
266,121.7515335,248.2139587,344.0517578
268,120.6472626,245.7216034,341.1954651
270,118.3607407,243.2853851,338.9388123
272,117.0066299,242.4403229,336.7669678
274,117.1217422,240.7340698,338.0552063
276,115.5295563,233.9797211,332.3745422
278,113.1369324,231.8986359,332.2170105
280,112.6847382,229.3731079,330.2467346
282,112.1279678,226.4380951,323.8043518
284,111.3121719,223.0832977,320.5840454
286,108.7961273,221.3824005,318.9995117
288,107.4256897,218.633728,314.5070496
290,107.044426,218.5527039,315.6366272
292,107.0602341,218.6011353,316.0325012
294,106.2843246,215.6583557,313.1627808
296,105.4370499,213.0054169,312.7390747
298,104.087616,209.9616394,311.8963318
300,102.1865921,208.5762482,306.232666
302,100.356102,207.1400299,301.8654785
304,100.7207565,206.141922,300.9995117
306,99.88031006,201.3064575,297.1774597
308,99.88658905,199.0482025,294.6202087
310,98.0235672,198.371048,296.1057739
312,96.127388,195.6820374,299.0967102
314,95.85010529,192.9888,297.4512634
316,95.13385773,191.1700592,294.8160095
318,94.83698273,189.5259857,289.3913269
320,94.25736237,188.118927,289.7241516
322,94.14597321,182.6411285,286.4515381
324,93.3184433,179.9864655,280.868042
326,92.4990921,178.1785126,279.9713745
328,91.86560059,177.0858459,276.7397156
330,90.54608154,174.9577026,275.976532
332,89.77213287,173.0019684,269.7556152
334,89.30010986,170.3399658,268.7976074
336,89.02984619,168.6952972,262.5244446
338,88.22244263,167.5212097,258.4906921
340,87.56900024,165.6092377,257.1055603
342,86.63644409,162.741272,256.0311279
344,85.79110718,160.7219696,254.9599915
346,84.88260651,157.9378967,255.3235474
348,84.98344421,157.5453644,252.8367615
350,84.03991699,155.6544189,250.3281555
352,83.71757507,154.4501801,246.3032837
354,83.33998871,153.5833435,244.7049866
356,83.32296753,152.0221252,243.3469543
358,82.21735382,150.2389832,240.0576935
360,82.12327576,148.7604828,241.0812683
362,80.71018219,147.0340118,240.3965607
364,80.43283844,145.2714386,240.1132507
366,80.44231415,144.0314484,239.3718872
368,79.29664612,142.9837036,238.5967712
370,79.2453537,142.6842194,235.1916046
372,78.66290283,141.7534027,232.0037994
374,78.67533112,141.2166748,226.6375122
376,78.48832703,140.3981018,223.7497101
378,77.08307648,138.3433075,221.5888519
380,76.73891449,136.8803406,222.7982788
382,76.84236908,135.2145844,223.9386597
384,76.80865479,133.136261,223.9985809
386,76.39441681,131.7983093,223.0802612
388,75.66772461,130.8431091,221.5544281
390,75.10145569,130.4799652,221.3169098
392,75.10840607,130.0742035,222.0215149
394,74.44463348,127.9966354,219.0806732
396,74.13015747,126.9325562,213.2729797
398,73.89282227,124.6332397,212.2135925
400,73.72354889,123.0385971,206.2829132
402,73.19332123,122.2839966,204.2788391
404,72.64180756,120.8402328,206.0333405
406,72.44805908,119.8961716,204.8566895
408,71.90901947,119.9554138,205.214798
410,72.36947632,119.546875,200.8960266
412,72.00197601,119.0154648,200.1921234
414,71.5512619,118.2019272,198.2654114
416,70.95965576,117.3759003,196.0487671
418,70.58262634,116.9903259,194.0850067
420,70.55217743,115.9995346,192.4081573
422,70.40975189,115.285408,190.8356018
424,70.08798218,114.7006302,189.021347
426,69.7363205,113.5181656,182.1636505
428,69.70955658,112.1653442,184.088562
430,69.3423233,110.5410767,180.1200562
432,69.01700592,108.6966324,176.093338
434,68.71756744,108.8961411,180.1760559
436,68.71517181,107.7372437,177.9657135
438,68.41259003,107.0156784,174.6107025
440,68.01102448,105.4753037,174.4194489
442,68.07241821,104.7103577,174.576767
444,67.83451843,104.3478241,174.3139191
446,67.59733582,104.0205612,173.9473419
448,67.4311142,103.6189804,171.5243378
450,67.4145813,102.7910156,170.7053223
452,66.94004059,101.9544296,170.4796448
454,66.75487518,101.9838333,170.6505127
456,66.59739685,101.4906387,168.1942596
458,66.47197723,99.84094238,165.6137543
460,66.37748718,98.65209961,163.0354767
462,66.22323608,97.91159821,161.1830139
464,66.05325317,97.82106018,159.0279236
466,65.78387451,96.49927521,156.6055908
468,65.65881348,95.74078369,155.3359222
470,65.43556976,95.1932373,153.7229156
472,65.36428833,94.95078278,152.2243652
474,65.32383728,94.53455353,151.6036072
476,65.27527618,94.03206635,148.5474701
478,65.02758789,93.89291382,147.9794922
480,64.81847382,93.50955963,149.1311798
482,64.56348419,92.81659698,149.3500366
484,64.30063629,91.32241058,145.5176544
486,64.44420624,90.72218323,143.1881561
488,64.33698273,90.37503052,141.504364
490,64.15779877,90.16247559,139.2119598
492,64.14548492,89.48344421,138.5795593
494,64.0872345,88.98219299,141.7753143
496,63.86832809,88.11651611,141.3356781
498,63.67308044,87.63795471,141.2813568
500,63.50069809,87.46126556,140.5674438
502,63.49632263,86.86371613,132.2410584
504,63.37922287,86.48225403,135.2737579
506,63.2445488,86.44562531,134.0801392
508,63.2274704,85.91487122,131.2508087
510,63.13617706,85.44153595,131.3628998
512,63.05835724,85.14065552,129.3510132
514,62.97663116,85.03632355,125.6648788
516,62.84186172,85.01400757,125.6773148
518,62.8314743,84.32634735,127.5329285
520,62.6048317,83.7594223,125.3072891
522,62.62886429,83.33735657,122.326004
524,62.56137848,82.59156036,122.1291275
526,62.35339737,81.84108734,122.3456497
528,62.2457428,81.07007599,122.290123
530,62.26818466,80.62763214,122.8570251
532,62.13298416,80.59846497,122.1360931
534,62.08183289,80.50635529,122.1254349
536,62.00237656,80.29295349,122.0332642
538,61.98432922,79.57003784,120.9802856
540,61.95597076,79.23526764,116.9627533
542,61.83932114,79.20142365,115.396225
544,61.68237686,78.75546265,115.6027145
546,61.62462616,78.11753082,113.0584412
548,61.61378098,77.90261078,112.0762482
550,61.542202,77.68941498,112.153923
552,61.54407883,77.51383972,111.772789
554,61.46836853,77.17731476,110.1746216
556,61.33772278,76.60795593,107.8636169
558,61.3396492,76.03872681,108.7902985
560,61.29852676,75.42770386,109.3225174
562,61.16815948,75.07408142,108.3361053
564,61.10738373,74.40389252,108.3237915
566,61.13603973,74.09221649,107.3694382
568,61.08675003,73.81385803,106.7916794
570,60.97192764,73.35787964,105.0866013
572,60.92496109,73.22197723,105.3246307
574,60.7911377,73.17166138,104.6233444
576,60.79618835,73.15096283,104.0454483
578,60.8000946,72.82775879,103.1775055
580,60.75781631,72.79746246,102.3000565
582,60.76118469,73.02856445,100.2038803
584,60.70806503,72.11286163,101.8060913
586,60.4296875,72.04168701,100.2148972
588,60.43320084,71.78813934,97.59197235
590,60.46743774,71.46807861,95.76734924
592,60.44828796,71.30234528,94.7479248
594,60.36236572,70.99080658,93.55609894
596,60.39191055,70.65908813,92.55878448
598,60.31731033,70.43769073,91.48492432
600,60.28213501,70.33457184,90.8163681
602,60.20963287,69.97489929,91.18721771
604,60.22901154,69.60095978,91.206604
606,60.01996994,69.41093445,90.99378967
608,59.98761368,69.26386261,90.72146606
610,59.89034271,69.03983307,90.95717621
612,59.59968185,68.92303467,89.47732544
614,59.88751221,68.74681091,88.65892029
616,59.65099716,68.57616425,88.74970245
618,59.77287674,68.23442078,88.04540253
620,59.52623367,68.1021347,87.25348663
622,59.77617264,68.08959198,87.0278244
624,59.81736374,67.7589035,86.60972595
626,59.7191925,67.57791901,86.35068512
628,59.70589066,67.38220215,85.97181702
630,59.66497803,67.17519379,85.38743591
632,59.6817894,67.03604889,84.36872864
634,59.49987412,66.91615295,84.39421082
636,59.38961792,66.73604584,83.98648834
638,59.55895233,66.48183441,83.92107391
640,59.56832504,66.46420288,83.25791168
642,59.41609573,66.37004852,82.85167694
644,59.53862762,66.09079742,82.58782196
646,59.49838257,65.91973114,82.31484985
648,59.44720459,65.90274811,81.72551727
650,59.42494583,65.7746048,81.05863953
652,59.30026627,65.54209137,81.16133118
654,59.42378616,65.45328522,80.65656281
656,59.36660385,65.31573486,79.92182159
658,59.31887436,65.19207001,79.8638382
660,59.36668396,65.00154877,79.68216705
662,59.33987045,64.91564178,79.07822418
664,59.35758972,64.75760651,78.37905121
666,59.34679413,64.69299316,78.54227448
668,59.33669662,64.54491425,77.84750366
670,59.25237656,64.44483948,77.78546143
672,59.32665253,64.37491608,77.04421997
674,57.96725845,64.2190094,76.92568207
676,59.10640335,64.07927704,76.45108795
678,59.33252716,63.96626282,76.09000397
680,59.30869293,64.07532501,76.19418335
682,59.05625153,63.85895538,75.52323151
684,59.29656601,63.74117279,75.15246582
686,59.27407074,63.67114639,75.0116272
688,59.2423439,63.52351379,74.74130249
690,58.81225586,63.52306366,74.48271942
692,59.19539261,63.34846115,74.29174805
694,59.21062851,63.23571777,74.31989288
696,59.19717407,63.19258118,73.6743927
698,59.14337158,63.097229,73.42024994
700,59.21788025,63.0092926,72.96701813
702,59.19345474,62.9679718,72.82087708
704,58.73272705,62.87064743,72.49406433
706,59.20773315,62.81291962,72.47277069
708,59.14770126,62.72893143,72.30127716
710,59.19445419,62.6170578,71.85881042
712,59.1640625,62.57784653,71.48640442
714,59.16583252,62.48200989,71.08192444
716,59.15303802,62.40060043,71.23560333
718,59.1509552,62.34983444,71.02446747
720,59.15402222,62.31931686,70.62002563
722,58.97975922,62.13554382,70.43926239
724,59.1179657,62.12359619,70.21131134
726,59.05134583,62.06040192,69.75053406
728,58.95968628,61.9555397,69.65923309
730,59.1180954,61.92468643,69.64936066
732,59.04763794,61.89343262,69.2835083
734,58.97465897,61.8131485,69.17642975
736,59.11010742,61.72141647,68.79580688
738,59.10448074,61.6648407,68.74895477
740,59.10683441,61.65170288,68.48558807
742,59.12538147,61.57522964,68.347229
744,59.11262894,61.51680756,68.24278259
746,59.02431488,61.49201584,68.13968658
748,59.08442307,61.41189957,67.67936707
750,59.11384583,61.44168091,67.76136017
752,59.06063843,61.32750702,67.53044128
754,58.71366882,61.25690842,67.32694244
756,59.12971878,61.1880722,67.2716217
758,59.11652374,61.18330383,67.00837708
760,59.12457657,61.17518616,66.66927338
762,59.14126205,61.12302399,66.52271271
764,58.97846985,61.03723526,66.38779449
766,58.89544678,61.01554489,66.18275452
768,59.01451111,60.96625519,65.97666168
